"Ensgid"	"rsid"	"near_id"	"dist"	"hgnc_symbol"	"name"
"ENSG00000116729"	"rs12047406"	"ENSG00000116729//WLS"	0	"WLS"	"Wnt ligand secretion mediator"
"ENSG00000116729"	"rs17130574"	"ENSG00000116729//WLS"	0	"WLS"	"Wnt ligand secretion mediator"
"ENSG00000116729"	"rs10493437"	"ENSG00000116729//WLS"	0	"WLS"	"Wnt ligand secretion mediator"
"ENSG00000116729"	"rs12027526"	"ENSG00000116729//WLS"	0	"WLS"	"Wnt ligand secretion mediator"
"ENSG00000116729"	"rs72670467"	"ENSG00000116729//WLS"	3438	"WLS"	"Wnt ligand secretion mediator"
"ENSG00000116729"	"rs72670459"	"ENSG00000116729//WLS"	0	"WLS"	"Wnt ligand secretion mediator"
"ENSG00000116729"	"rs79249162"	"ENSG00000116729//WLS"	0	"WLS"	"Wnt ligand secretion mediator"
"ENSG00000116729"	"rs4655789"	"ENSG00000116729//WLS"	0	"WLS"	"Wnt ligand secretion mediator"
"ENSG00000118903"	"rs4268650"	"ENSG00000118903//BTF3P11"	9466	"BTF3P11"	"basic transcription factor 3 pseudogene 11"
"ENSG00000118903"	"rs12431203"	"ENSG00000118903//BTF3P11"	13465	"BTF3P11"	"basic transcription factor 3 pseudogene 11"
"ENSG00000118903"	"rs657698"	"ENSG00000118903//BTF3P11"	13691	"BTF3P11"	"basic transcription factor 3 pseudogene 11"
"ENSG00000118903"	"rs636540"	"ENSG00000118903//BTF3P11"	15461	"BTF3P11"	"basic transcription factor 3 pseudogene 11"
"ENSG00000118903"	"rs1323038"	"ENSG00000118903//BTF3P11"	5026	"BTF3P11"	"basic transcription factor 3 pseudogene 11"
"ENSG00000118903"	"rs4885436"	"ENSG00000118903//BTF3P11"	7997	"BTF3P11"	"basic transcription factor 3 pseudogene 11"
"ENSG00000118903"	"rs739396"	"ENSG00000118903//BTF3P11"	519	"BTF3P11"	"basic transcription factor 3 pseudogene 11"
"ENSG00000118903"	"rs611621"	"ENSG00000118903//BTF3P11"	15704	"BTF3P11"	"basic transcription factor 3 pseudogene 11"
"ENSG00000118903"	"rs74503897"	"ENSG00000118903//BTF3P11"	11990	"BTF3P11"	"basic transcription factor 3 pseudogene 11"
"ENSG00000118903"	"rs681109"	"ENSG00000118903//BTF3P11"	5811	"BTF3P11"	"basic transcription factor 3 pseudogene 11"
"ENSG00000118903"	"rs4268651"	"ENSG00000118903//BTF3P11"	9408	"BTF3P11"	"basic transcription factor 3 pseudogene 11"
"ENSG00000119509"	"rs10988972"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs7850961"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs141488232"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs7031081"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs74647103"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs10989013"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs7047030"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs10512269"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs10988977"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs7025412"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs10988978"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs7047193"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs7870701"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs7860660"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs7021923"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs10988979"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs10819725"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs143686796"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs10988980"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs7847149"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs143579542"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs7858119"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs7858208"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs10819726"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs10988981"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs145405535"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs7868632"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs73505783"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs117484894"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs144340461"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs11515540"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs114703480"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs60011653"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs10988982"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs73505786"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs7872897"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs10819727"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs1415927"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs73505791"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs7028564"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs7854444"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs7857556"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs7868020"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs7858045"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs10988983"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs151283376"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs10988984"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs58630229"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs58948789"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs7023412"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs7047693"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs144875757"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs138763243"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs75781259"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs60181536"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs7025271"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs12377746"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs10988988"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs7026567"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs7041818"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs10988989"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs35124476"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs11790004"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs73507822"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs7862614"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs12379327"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs35002647"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs73507831"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs145059949"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs73507832"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs57397295"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs12005926"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs11999915"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs10819729"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs12377835"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs7028699"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs11998890"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs10819730"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs7350268"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs10988992"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs10988993"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs10760719"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs16919024"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs2416986"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs12003468"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs10819731"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs10819732"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs10988994"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs10988996"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs7860268"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs10819733"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs11793448"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs12380809"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs12379553"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs116492577"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs142803460"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs144562208"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs148056262"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs11496605"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs143551680"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs10989000"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs7872556"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs7872014"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs10989003"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs7047728"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs10989004"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs7859524"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs112110144"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs58197960"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs11309021"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs12005668"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs12000239"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs10819736"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs7018703"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs34407295"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs6479004"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs10989006"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs10989007"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs10819738"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs10989008"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs10989010"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs7020780"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs6479005"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs7853497"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs7854689"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs10989012"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs12003061"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs7866669"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs12003124"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs10819740"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs7865483"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs10989015"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs34422769"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs35993804"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs1338120"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs16918986"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs57069181"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs7866950"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs73491426"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs11789482"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs10760721"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs10989017"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs10989018"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs10989019"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs10989020"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs73491437"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs73491439"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs73491441"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs16919002"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs144744389"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs7853585"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs7856932"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs73491444"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs12000731"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs9696818"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs9695680"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs147404198"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs114270016"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs7853561"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs7853672"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs57734783"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs11384901"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs145532725"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs56840267"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs61147858"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs10819741"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs7866700"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs35800447"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs11790431"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs7035379"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs73491451"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs73491452"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs10760722"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs11789335"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs7029981"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs10570089"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs7033350"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs7033459"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs7047311"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs7033612"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs10819742"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs10989024"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs10819743"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs10989025"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs10989026"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs11496529"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs11496606"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs73491461"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs16919015"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs10989027"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs10819745"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs10819746"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs10819747"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs10819748"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs10989030"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs10819749"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs73491475"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs10819750"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs16919019"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs10989033"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs10989034"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs143247712"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs139104703"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs142880174"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs150636048"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs7039994"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs11348745"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000119509"	"rs112505949"	"ENSG00000119509//INVS"	0	"INVS"	"inversin"
"ENSG00000123104"	"rs17480784"	"ENSG00000123104//ITPR2"	0	"ITPR2"	"inositol 1,4,5-trisphosphate receptor type 2"
"ENSG00000123104"	"rs61920601"	"ENSG00000123104//ITPR2"	0	"ITPR2"	"inositol 1,4,5-trisphosphate receptor type 2"
"ENSG00000123104"	"rs17480903"	"ENSG00000123104//ITPR2"	0	"ITPR2"	"inositol 1,4,5-trisphosphate receptor type 2"
"ENSG00000123104"	"rs11609470"	"ENSG00000123104//ITPR2"	0	"ITPR2"	"inositol 1,4,5-trisphosphate receptor type 2"
"ENSG00000123104"	"rs17480623"	"ENSG00000123104//ITPR2"	0	"ITPR2"	"inositol 1,4,5-trisphosphate receptor type 2"
"ENSG00000123104"	"rs7313538"	"ENSG00000123104//ITPR2"	0	"ITPR2"	"inositol 1,4,5-trisphosphate receptor type 2"
"ENSG00000123104"	"rs78494481"	"ENSG00000123104//ITPR2"	0	"ITPR2"	"inositol 1,4,5-trisphosphate receptor type 2"
"ENSG00000123104"	"rs11614617"	"ENSG00000123104//ITPR2"	0	"ITPR2"	"inositol 1,4,5-trisphosphate receptor type 2"
"ENSG00000123104"	"rs10506011"	"ENSG00000123104//ITPR2"	0	"ITPR2"	"inositol 1,4,5-trisphosphate receptor type 2"
"ENSG00000123104"	"rs61920162"	"ENSG00000123104//ITPR2"	0	"ITPR2"	"inositol 1,4,5-trisphosphate receptor type 2"
"ENSG00000123104"	"rs55754287"	"ENSG00000123104//ITPR2"	0	"ITPR2"	"inositol 1,4,5-trisphosphate receptor type 2"
"ENSG00000123104"	"rs61920588"	"ENSG00000123104//ITPR2"	0	"ITPR2"	"inositol 1,4,5-trisphosphate receptor type 2"
"ENSG00000123104"	"rs11614123"	"ENSG00000123104//ITPR2"	0	"ITPR2"	"inositol 1,4,5-trisphosphate receptor type 2"
"ENSG00000123104"	"rs61920590"	"ENSG00000123104//ITPR2"	0	"ITPR2"	"inositol 1,4,5-trisphosphate receptor type 2"
"ENSG00000123104"	"rs17481043"	"ENSG00000123104//ITPR2"	0	"ITPR2"	"inositol 1,4,5-trisphosphate receptor type 2"
"ENSG00000123104"	"rs77814591"	"ENSG00000123104//ITPR2"	0	"ITPR2"	"inositol 1,4,5-trisphosphate receptor type 2"
"ENSG00000123104"	"rs11614041"	"ENSG00000123104//ITPR2"	0	"ITPR2"	"inositol 1,4,5-trisphosphate receptor type 2"
"ENSG00000123104"	"rs375874152"	"ENSG00000123104//ITPR2"	0	"ITPR2"	"inositol 1,4,5-trisphosphate receptor type 2"
"ENSG00000123104"	"rs5797201"	"ENSG00000123104//ITPR2"	0	"ITPR2"	"inositol 1,4,5-trisphosphate receptor type 2"
"ENSG00000123104"	"rs56166620"	"ENSG00000123104//ITPR2"	0	"ITPR2"	"inositol 1,4,5-trisphosphate receptor type 2"
"ENSG00000123104"	"rs11608432"	"ENSG00000123104//ITPR2"	0	"ITPR2"	"inositol 1,4,5-trisphosphate receptor type 2"
"ENSG00000123104"	"rs61920191"	"ENSG00000123104//ITPR2"	0	"ITPR2"	"inositol 1,4,5-trisphosphate receptor type 2"
"ENSG00000123104"	"rs17402108"	"ENSG00000123104//ITPR2"	0	"ITPR2"	"inositol 1,4,5-trisphosphate receptor type 2"
"ENSG00000123104"	"rs144981644"	"ENSG00000123104//ITPR2"	0	"ITPR2"	"inositol 1,4,5-trisphosphate receptor type 2"
"ENSG00000123104"	"rs61920591"	"ENSG00000123104//ITPR2"	0	"ITPR2"	"inositol 1,4,5-trisphosphate receptor type 2"
"ENSG00000123104"	"rs61920184"	"ENSG00000123104//ITPR2"	0	"ITPR2"	"inositol 1,4,5-trisphosphate receptor type 2"
"ENSG00000123104"	"rs17480798"	"ENSG00000123104//ITPR2"	0	"ITPR2"	"inositol 1,4,5-trisphosphate receptor type 2"
"ENSG00000123104"	"rs35024516"	"ENSG00000123104//ITPR2"	0	"ITPR2"	"inositol 1,4,5-trisphosphate receptor type 2"
"ENSG00000123104"	"rs17481320"	"ENSG00000123104//ITPR2"	0	"ITPR2"	"inositol 1,4,5-trisphosphate receptor type 2"
"ENSG00000123104"	"rs56123155"	"ENSG00000123104//ITPR2"	0	"ITPR2"	"inositol 1,4,5-trisphosphate receptor type 2"
"ENSG00000123104"	"rs1449569"	"ENSG00000123104//ITPR2"	0	"ITPR2"	"inositol 1,4,5-trisphosphate receptor type 2"
"ENSG00000123104"	"rs55787711"	"ENSG00000123104//ITPR2"	0	"ITPR2"	"inositol 1,4,5-trisphosphate receptor type 2"
"ENSG00000123104"	"rs61920587"	"ENSG00000123104//ITPR2"	0	"ITPR2"	"inositol 1,4,5-trisphosphate receptor type 2"
"ENSG00000123104"	"rs55873067"	"ENSG00000123104//ITPR2"	0	"ITPR2"	"inositol 1,4,5-trisphosphate receptor type 2"
"ENSG00000123104"	"rs17403667"	"ENSG00000123104//ITPR2"	0	"ITPR2"	"inositol 1,4,5-trisphosphate receptor type 2"
"ENSG00000123104"	"rs17482515"	"ENSG00000123104//ITPR2"	0	"ITPR2"	"inositol 1,4,5-trisphosphate receptor type 2"
"ENSG00000123104"	"rs75481516"	"ENSG00000123104//ITPR2"	0	"ITPR2"	"inositol 1,4,5-trisphosphate receptor type 2"
"ENSG00000123104"	"rs16931328"	"ENSG00000123104//ITPR2"	0	"ITPR2"	"inositol 1,4,5-trisphosphate receptor type 2"
